学号,姓名,班级编号
【自己指定】,【自己指定】,19000101
,,19000102
,,19000103
,,19000104
,,19000105
,,19000106
,,19000107
,,19000108
,,19000109
,,19000110
,,19000111
,,19000112
,,19000113
,,19000114
,,19000115
,,19000116
,,19000117
,,19000118
,,19000119
,,19000120
,,18000101
,,18000102
,,18000103
,,18000104
,,18000105
,,18000106
,,18000107
,,18000108
,,18000109
,,18000110
,,18000111
,,18000112
,,18000113
,,18000114
,,18000115
,,18000116
,,18000117
,,18000118
,,18000119
,,18000120
,,17000101
,,17000102
,,17000103
,,17000104
,,17000105
,,17000106
,,17000107
,,17000108
,,17000109
,,17000110
,,17000111
,,17000112
,,17000113
,,17000114
,,17000115
,,17000116
,,17000117
,,17000118
,,17000119
,,17000120
,,20000101
,,20000102
,,20000103
,,20000104
,,20000105
,,20000106
,,20000107
,,20000108
,,20000109
,,20000110
,,20000111
,,20000112
,,20000113
,,20000114
,,20000115
,,20000116
,,20000117
,,20000118
,,20000119
,,20000120
,,20000201
,,20000202
,,20000203
,,20000204
,,20000205
,,20000206
,,20000207
,,20000208
,,20000209
,,20000210
,,20000211
,,20000212
,,20000213
,,20000214
,,20000215
,,20000216
,,20000217
,,20000218
,,20000219
,,20000220
,,19000201
,,19000202
,,19000203
,,19000204
,,19000205
,,19000206
,,19000207
,,19000208
,,19000209
,,19000210
,,19000211
,,19000212
,,19000213
,,19000214
,,19000215
,,19000216
,,19000217
,,19000218
,,19000219
,,19000220
,,18000201
,,18000202
,,18000203
,,18000204
,,18000205
,,18000206
,,18000207
,,18000208
,,18000209
,,18000210
,,18000211
,,18000212
,,18000213
,,18000214
,,18000215
,,18000216
,,18000217
,,18000218
,,18000219
,,18000220
,,17000201
,,17000202
,,17000203
,,17000204
,,17000205
,,17000206
,,17000207
,,17000208
,,17000209
,,17000210
,,17000211
,,17000212
,,17000213
,,17000214
,,17000215
,,17000216
,,17000217
,,17000218
,,17000219
,,17000220
,,20000301
,,20000302
,,20000303
,,20000304
,,20000305
,,20000306
,,20000307
,,20000308
,,20000309
,,20000310
,,20000311
,,20000312
,,20000313
,,20000314
,,20000315
,,20000316
,,20000317
,,20000318
,,20000319
,,20000320
,,19000301
,,19000302
,,19000303
,,19000304
,,19000305
,,19000306
,,19000307
,,19000308
,,19000309
,,19000310
,,19000311
,,19000312
,,19000313
,,19000314
,,19000315
,,19000316
,,19000317
,,19000318
,,19000319
,,19000320
,,18000301
,,18000302
,,18000303
,,18000304
,,18000305
,,18000306
,,18000307
,,18000308
,,18000309
,,18000310
,,18000311
,,18000312
,,18000313
,,18000314
,,18000315
,,18000316
,,18000317
,,18000318
,,18000319
,,18000320
,,18000321
,,18000322
,,17000301
,,17000302
,,17000303
,,17000304
,,17000305
,,17000306
,,17000307
,,17000308
,,17000309
,,17000310
,,17000311
,,17000312
,,17000313
,,17000314
,,17000315
,,17000316
,,17000317
,,17000318
,,17000319
,,20000401
,,20000402
,,20000403
,,20000404
,,20000405
,,20000406
,,20000407
,,20000408
,,20000409
,,20000410
,,20000411
,,20000412
,,20000413
,,20000414
,,20000415
,,20000416
,,20000417
,,20000418
,,20000419
,,20000420
,,20000421
,,19000401
,,19000402
,,19000403
,,19000404
,,19000405
,,19000406
,,19000407
,,19000408
,,19000409
,,19000410
,,19000411
,,19000412
,,19000413
,,19000414
,,19000415
,,19000416
,,19000417
,,19000418
,,19000419
,,18000401
,,18000402
,,18000403
,,18000404
,,18000405
,,18000406
,,18000407
,,18000408
,,18000409
,,18000410
,,18000411
,,18000412
,,18000413
,,18000414
,,18000415
,,18000416
,,18000417
,,18000418
,,18000419
,,18000420
,,18000421
,,18000422
,,18000423
,,17000401
,,17000402
,,17000403
,,17000404
,,17000405
,,17000406
,,17000407
,,17000408
,,17000409
,,17000410
,,17000411
,,17000412
,,17000413
,,17000414
,,17000415
,,17000416
,,17000417
,,17000418
,,17000419
,,17000420
,,17000421
,,20000501
,,20000502
,,20000503
,,20000504
,,20000505
,,20000506
,,20000507
,,20000508
,,20000509
,,20000510
,,20000511
,,20000512
,,19000501
,,19000502
,,19000503
,,19000504
,,19000505
,,19000506
,,19000507
,,19000508
,,19000509
,,19000510
,,19000511
,,19000512
,,19000513
,,19000514
,,19000515
,,19000516
,,18000501
,,18000502
,,18000503
,,18000504
,,18000505
,,18000506
,,18000507
,,18000508
,,18000509
,,18000510
,,18000511
,,18000512
,,18000513
,,18000514
,,18000515
,,18000516
,,17000501
,,17000502
,,17000503
,,17000504
,,17000505
,,17000506
,,17000507
,,17000508
,,17000509
,,17000510
,,17000511
,,17000512
,,17000513
,,17000514
,,17000515
,,17000516
,,20000601
,,20000602
,,20000603
,,20000604
,,20000605
,,20000606
,,20000607
,,20000608
,,20000609
,,20000610
,,20000611
,,20000612
,,20000613
,,20000614
,,20000615
,,20000616
,,20000617
,,20000618
,,20000619
,,19000601
,,19000602
,,19000603
,,19000604
,,19000605
,,19000606
,,19000607
,,19000608
,,19000609
,,19000610
,,19000611
,,19000612
,,19000613
,,19000614
,,19000615
,,19000616
,,18000601
,,18000602
,,18000603
,,18000604
,,18000605
,,18000606
,,18000607
,,18000608
,,18000609
,,18000610
,,18000611
,,18000612
,,18000613
,,18000614
,,18000615
,,18000616
,,18000617
,,17000601
,,17000602
,,17000603
,,17000604
,,17000605
,,17000606
,,17000607
,,17000608
,,17000609
,,17000610
,,17000611
,,17000612
,,17000613
,,17000614
,,17000615
,,20000701
,,20000702
,,20000703
,,20000704
,,20000705
,,20000706
,,20000707
,,20000708
,,20000709
,,20000710
,,20000711
,,20000712
,,20000713
,,20000714
,,20000715
,,20000716
,,20000717
,,20000718
,,20000719
,,20000720
,,19000701
,,19000702
,,19000703
,,19000704
,,19000705
,,19000706
,,19000707
,,19000708
,,19000709
,,19000710
,,19000711
,,19000712
,,19000713
,,19000714
,,19000715
,,19000716
,,19000717
,,19000718
,,19000719
,,19000720
,,19000721
,,18000701
,,18000702
,,18000703
,,18000704
,,18000705
,,18000706
,,18000707
,,18000708
,,18000709
,,18000710
,,18000711
,,18000712
,,18000713
,,18000714
,,18000715
,,18000716
,,18000717
,,18000718
,,18000719
,,18000720
,,18000721
,,18000722
,,18000723
,,18000724
,,17000701
,,17000702
,,17000703
,,17000704
,,17000705
,,17000706
,,17000707
,,17000708
,,17000709
,,17000710
,,17000711
,,17000712
,,17000713
,,17000714
,,17000715
,,17000716
,,17000717
,,17000718
,,17000719
,,17000720
,,17000721
,,17000722
,,17000723
,,17000724
,,20000801
,,20000802
,,20000803
,,20000804
,,20000805
,,20000806
,,20000807
,,20000808
,,20000809
,,20000810
,,20000811
,,20000812
,,20000813
,,20000814
,,20000815
,,20000816
,,20000817
,,20000818
,,19000801
,,19000802
,,19000803
,,19000804
,,19000805
,,19000806
,,19000807
,,19000808
,,19000809
,,19000810
,,19000811
,,19000812
,,19000813
,,19000814
,,19000815
,,19000816
,,19000817
,,19000818
,,19000819
,,18000801
,,18000802
,,18000803
,,18000804
,,18000805
,,18000806
,,18000807
,,18000808
,,18000809
,,18000810
,,18000811
,,18000812
,,18000813
,,18000814
,,18000815
,,18000816
,,18000817
,,18000818
,,18000819
,,18000820
,,18000821
,,17000801
,,17000802
,,17000803
,,17000804
,,17000805
,,17000806
,,17000807
,,17000808
,,17000809
,,17000810
,,17000811
,,17000812
,,17000813
,,17000814
,,17000815
,,17000816
,,17000817
,,17000818
,,20000901
,,20000902
,,20000903
,,20000904
,,20000905
,,20000906
,,20000907
,,20000908
,,20000909
,,20000910
,,20000911
,,20000912
,,19000901
,,19000902
,,19000903
,,19000904
,,19000905
,,19000906
,,19000907
,,19000908
,,19000909
,,19000910
,,19000911
,,19000912
,,19000913
,,19000914
,,19000915
,,19000916
,,19000917
,,19000918
,,19000919
,,19000920
,,19000921
,,18000901
,,18000902
,,18000903
,,18000904
,,18000905
,,18000906
,,18000907
,,18000908
,,18000909
,,18000910
,,18000911
,,18000912
,,18000913
,,18000914
,,18000915
,,17000901
,,17000902
,,17000903
,,17000904
,,17000905
,,17000906
,,17000907
,,17000908
,,17000909
,,17000910
,,17000911
,,17000912
,,17000913
,,17000914
,,17000915
,,17000916
,,20001001
,,20001002
,,20001003
,,20001004
,,20001005
,,20001006
,,20001007
,,20001008
,,20001009
,,20001010
,,20001011
,,20001012
,,20001013
,,20001014
,,20001015
,,20001016
,,19001001
,,19001002
,,19001003
,,19001004
,,19001005
,,19001006
,,19001007
,,19001008
,,19001009
,,19001010
,,19001011
,,19001012
,,19001013
,,19001014
,,19001015
,,19001016
,,19001017
,,19001018
,,19001019
,,19001020
,,18001001
,,18001002
,,18001003
,,18001004
,,18001005
,,18001006
,,18001007
,,18001008
,,18001009
,,18001010
,,18001011
,,18001012
,,18001013
,,18001014
,,18001015
,,17001001
,,17001002
,,17001003
,,17001004
,,17001005
,,17001006
,,17001007
,,17001008
,,17001009
,,17001010
,,17001011
,,17001012
,,17001013
,,17001014
,,17001015
,,17001016
,,17001017
,,20001101
,,20001102
,,20001103
,,20001104
,,20001105
,,20001106
,,20001107
,,20001108
,,20001109
,,20001110
,,20001111
,,19001101
,,19001102
,,19001103
,,19001104
,,19001105
,,19001106
,,19001107
,,19001108
,,19001109
,,19001110
,,18001101
,,18001102
,,18001103
,,18001104
,,18001105
,,18001106
,,18001107
,,18001108
,,18001109
,,18001110
,,18001111
,,17001101
,,17001102
,,17001103
,,17001104
,,17001105
,,17001106
,,17001107
,,17001108
,,17001109
,,17001110
,,17001111
,,17001112
,,17001113
,,17001114
,,17001115
,,17001116
,,17001117
,,17001118
,,18001201
,,18001202
,,18001203
,,18001204
,,18001205
,,18001206
,,18001207
,,18001208
,,18001209
,,18001210
,,18001211
,,18001212
,,18001213
,,18001214
,,18001215
,,18001216
,,18001217
,,18001218
,,18001219
,,18001220
,,18001301
,,18001302
,,18001303
,,18001304
,,18001305
,,18001306
,,18001307
,,18001308
,,18001309
,,18001310
,,18001311
,,18001312
,,18001313
,,18001314
,,18001315
,,18001316
,,18001317
,,18001318
,,18001319
,,18001320
,,18001321
,,18001401
,,18001402
,,18001403
,,18001404
,,18001405
,,18001406
,,18001407
,,18001408
,,18001409
,,18001410
,,18001411
,,18001412
,,18001413
,,18001414
,,18001415
,,18001416
,,18001417
,,18001418
,,18001501
,,18001502
,,18001503
,,18001504
,,18001505
,,18001506
,,18001507
,,18001508
,,18001509
,,18001510
,,18001511
,,18001512
,,18001513
,,18001514
,,18001515
,,18001516
,,18001517
