老师姓名,老师工号,老师编号,集中分散倾向,不上课时段
慕金海,T0086,1086,尽可能集中,不喜欢周一上课
徐政鑫,T0042,1042,尽可能集中,不喜欢周二上课
籍隆彰,T0019,1019,尽可能集中,不喜欢周三上课
樊采发,T0006,1006,尽可能集中,不喜欢周四上课
凌中彬,T0047,1047,无所谓,不喜欢周五上课
扶武意,T0049,1049,尽可能集中,不喜欢周六上课
仰庆强,T0045,1045,尽可能分散,不喜欢晚上上课
相曦咏,T0101,1101,尽可能分散,无所谓
胡理儒,T0080,1080,尽可能集中,不喜欢周一上课
乌朋凤,T0097,1097,尽可能集中,不喜欢周二上课
俞晨彪,T0070,1070,尽可能集中,不喜欢周三上课
郗世敬,T0090,1090,尽可能集中,不喜欢周四上课
沃聪进,T0050,1050,无所谓,不喜欢周五上课
樊采发,T0006,1006,尽可能集中,不喜欢周六上课
云发钊,T0099,1099,尽可能分散,不喜欢晚上上课
胡理儒,T0080,1080,尽可能分散,无所谓
王翰克,T0038,1038,尽可能集中,不喜欢周一上课
相曦咏,T0101,1101,尽可能集中,不喜欢周二上课
禹章康,T0020,1020,尽可能集中,不喜欢周三上课
荣炎皓,T0071,1071,尽可能集中,不喜欢周四上课
邢敬城,T0014,1014,无所谓,不喜欢周五上课
毋登鑫,T0079,1079,尽可能集中,不喜欢周六上课
荣维同,T0043,1043,尽可能分散,不喜欢晚上上课
籍隆彰,T0019,1019,尽可能分散,无所谓
云发钊,T0099,1099,尽可能集中,不喜欢周一上课
俞平光,T0056,1056,尽可能集中,不喜欢周二上课
卓钢裕,T0055,1055,尽可能集中,不喜欢周三上课
雷垒心,T0053,1053,尽可能集中,不喜欢周四上课
祁建晗,T0094,1094,无所谓,不喜欢周五上课
敖冠峰,T0023,1023,尽可能集中,不喜欢周六上课
籍隆彰,T0019,1019,尽可能分散,不喜欢晚上上课
王钊进,T0022,1022,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
,,,尽可能集中,不喜欢周二上课
,,,尽可能集中,不喜欢周三上课
,,,尽可能集中,不喜欢周四上课
,,,无所谓,不喜欢周五上课
,,,尽可能集中,不喜欢周六上课
,,,尽可能分散,不喜欢晚上上课
,,,尽可能分散,无所谓
,,,尽可能集中,不喜欢周一上课
